Id,name,parentId,Type,ParentRelation,description,breakfast,lunch,dinner,sugar,protein,fast
175,lukeWarmWater,173,child,child,ok,yes,no,no,0,0,0
176,lemonHoneyWater,173,child,child,ok,yes,no,no,17.4,0.1,0
177,juice,173,child,child,ok,yes,no,yes,28.9,0.3,0.1
178,blackCofee,173,child,child,ok,yes,no,no,0,0.3,0.1
179,lemonwater,173,child,child,ok,yes,no,no,0.1,0,0
180,multiGrain Bread,174,child,child,ok,yes,no,no,4.2,6.4,13.4
181,freshFruits,174,child,child,ok,yes,no,no,16.3,1.4,0.5
182,idliSambar,174,child,child,ok,yes,no,no,0.3,4.3,1.1
183,eggs,174,child,child,ok,yes,no,no,0.2,6.3,4.8
184,greenTea,173,child,child,ok,yes,yes,no,0,0.5,0
185,dryFruits,174,child,child,ok,yes,no,no,50.8,1.4,0.5
186,flexseeds,174,child,child,ok,yes,yes,no,0,0,0
187,salad,174,child,child,ok,no,yes,no,2.2,1.5,0.2
188,wheatChappati,174,child,child,ok,no,yes,no,1.2,3.1,3.7
189,brownRice,174,child,child,ok,no,yes,no,0,2.3,0.8
190,curd,173,child,child,ok,no,yes,no,5.3,3.9,3.6
191,tofu,174,child,child,ok,no,yes,no,4.8,17.5,35.0
192,mixDaal,174,child,child,ok,no,yes,no,4.5,14.2,4.2
193,mixedVegCurry,174,child,child,ok,no,yes,no,2,28.3,11.0
194,chickPeaCurry,174,child,child,ok,no,yes,no,9.5,9.7,22.5
195,sprouts,174,child,child,ok,no,no,yes,0.2,4.0,0.7
196,coconut water,173,child,child,ok,no,no,yes,2.6,0.7,0.2
197,mixVegSoup,173,child,child,ok,no,no,yes,4.0,3.7,1.5
198,mixVegKhichidi,174,child,child,ok,no,no,yes,5.2,8.2,2.2
199,palakPaneerPulao,174,child,child,ok,no,no,yes,4.8,17.5,35.0
200,chickencurry,174,child,child,ok,no,no,yes,9.5,9.7,22.5
201,turmericMilk,173,child,child,ok,no,no,yes,0.1,8.9,4.8
